V1,V2,V3
cep,4062,4839
unk,4063,4192
nep,4063,4258
cep,4063,4280
cep,4063,4338
cep,4063,4368
cep,4063,4569
cep,4063,5078
nep,4063,5286
nep,4064,5407
unk,4064,5458
nep,4064,5680
nep,4065,4952
nep,4067,4066
end,4067,4311
lym,4070,4238
nep,4070,4254
lym,4070,4791
nep,4070,5025
cep,4070,5552
unk,4071,4196
lym,4071,4318
nep,4071,4448
nep,4071,5376
cep,4071,5631
cep,4072,5566
nep,4074,4397
cep,4075,4267
nep,4076,4047
lym,4077,4196
mac,4078,5103
cep,4078,5531
nep,4079,4143
nep,4079,4319
cep,4079,4560
unk,4079,5438
unk,4080,5463
nep,4080,5663
lym,4081,5078
cep,4082,4416
nep,4082,4916
nep,4083,4088
cep,4083,4342
nep,4083,5326
nep,4084,5357
cep,4085,5398
cep,4085,5591
cep,4086,4527
nep,4087,4109
unk,4087,5480
nep,4088,4222
cep,4088,4357
nep,4088,4446
nep,4088,4455
cep,4089,5518
lym,4094,4164
cep,4094,4379
cep,4094,4529
nep,4094,5679
cep,4095,4388
cep,4095,4582
myo,4095,4964
lym,4095,4999
lym,4095,5086
cep,4095,5151
lym,4096,4039
nep,4096,4304
cep,4096,4402
nep,4096,5278
lym,4098,4010
lym,4098,4063
nep,4098,4276
lym,4098,5067
cep,4098,5550
lym,4099,4075
lym,4099,4188
neu,4099,4772
cep,4099,5622
lym,4101,4042
cep,4102,4550
lym,4102,4991
lym,4102,5113
lym,4103,4090
nep,4103,4919
lym,4103,5087
nep,4103,5657
neu,4104,4787
nep,4106,4318
nep,4107,4215
cep,4107,4439
cep,4108,4519
lym,4108,5079
cep,4108,5439
cep,4109,4114
nep,4110,4343
lym,4110,4408
lym,4111,4071
lym,4111,4155
lym,4111,5032
lym,4111,5062
nep,4111,5271
cep,4111,5492
nep,4111,5703
lym,4112,4110
lym,4112,4570
nep,4112,4962
nep,4113,5714
lym,4114,5097
cep,4114,5214
cep,4114,5476
lym,4115,4016
cep,4115,4051
cep,4115,4831
lym,4116,4105
nep,4116,4855
unk,4116,5454
lym,4117,4177
nep,4117,4258
lym,4118,4032
cep,4118,4569
cep,4119,4440
neu,4119,4784
lym,4119,5023
lym,4119,5030
lym,4119,5051
neu,4119,5126
cep,4119,5418
lym,4120,4755
cep,4120,4791
lym,4120,5001
nep,4120,5576
end,4120,5742
nep,4121,5604
cep,4122,4087
nep,4122,4518
cep,4123,5519
nep,4126,4376
nep,4126,5559
lym,4127,4590
neu,4127,4759
lym,4127,4790
cep,4127,5416
cep,4127,5462
cep,4128,4800
neu,4128,5138
nep,4129,4532
nep,4129,4664
lym,4129,5120
lym,4130,4568
nep,4130,4670
nep,4131,4121
neu,4131,4765
neu,4133,4783
cep,4134,4035
neu,4134,4731
cep,4134,5095
nep,4135,4251
unk,4135,4575
lym,4135,4975
mac,4136,4192
unk,4136,4583
nep,4136,4879
lym,4136,5149
nep,4136,5370
nep,4137,5587
nep,4138,4886
nep,4138,5222
nep,4139,4315
nep,4140,4355
cep,4140,4817
nep,4140,5683
fib,4141,4714
lym,4142,4005
neu,4142,4750
cep,4142,5047
nep,4142,5267
cep,4143,4638
cep,4143,4654
neu,4143,5131
cep,4143,5523
nep,4144,4376
nep,4147,4238
nep,4147,5548
cep,4148,4455
cep,4149,5470
nep,4151,4383
nep,4151,4482
nep,4151,4550
lym,4151,4691
cep,4151,5125
cep,4152,5079
nep,4153,4135
mac,4153,4168
lym,4153,5003
nep,4154,4084
neu,4154,4735
neu,4154,4767
cep,4155,5420
lym,4156,4057
lym,4158,4002
fib,4158,4206
nep,4158,4415
lym,4158,4628
myo,4158,5731
lym,4159,4023
lym,4159,4081
cep,4159,4584
lym,4159,4614
cep,4159,5496
neu,4160,4719
cep,4160,4834
nep,4160,5767
nep,4162,5586
myo,4163,4976
mac,4164,4186
nep,4164,5280
nep,4165,5639
lym,4166,4031
nep,4166,4498
cep,4166,5164
cep,4166,5447
nep,4167,4430
lym,4167,4642
mac,4167,4671
nep,4167,5015
cep,4167,5097
cep,4167,5215
cep,4167,5383
cep,4167,5457
lym,4168,4742
cep,4169,4871
lym,4170,4463
unk,4170,4779
mac,4173,4710
lym,4174,4003
lym,4174,4072
nep,4174,4511
neu,4174,4690
cep,4174,5214
nep,4175,4520
lym,4175,4648
unk,4175,4744
mac,4176,4214
mac,4177,4610
cep,4177,5486
lym,4178,4021
nep,4179,4248
nep,4179,5631
nep,4180,4168
neu,4180,4653
neu,4181,4631
neu,4182,4761
nep,4182,5558
nep,4182,5598
cep,4183,5183
cep,4183,5327
cep,4183,5517
nep,4183,5746
lym,4184,4483
nep,4184,5615
cep,4184,5736
lym,4185,4050
neu,4186,4704
nep,4187,4974
nep,4187,5093
lym,4189,4588
nep,4190,4488
neu,4190,4736
nep,4190,5527
nep,4191,4248
neu,4191,4668
cep,4191,4871
nep,4191,5048
cep,4191,5448
nep,4191,5563
lym,4192,4176
nep,4192,5383
nep,4193,4131
lym,4194,4031
nep,4194,4159
unk,4194,4575
nep,4194,5408
lym,4195,4023
neu,4195,4640
cep,4195,5308
neu,4197,4214
mac,4198,4233
unk,4198,4617
mac,4198,4670
lym,4199,4071
fib,4199,4179
unk,4199,4768
cep,4199,5481
nep,4199,5599
neu,4200,4661
lym,4200,4743
cep,4200,4912
cep,4200,5341
nep,4200,5735
nep,4201,4468
cep,4201,4516
cep,4202,4094
lym,4203,4056
cep,4203,5216
nep,4203,5363
unk,4204,4788
lym,4205,4936
unk,4206,4639
unk,4206,4691
lym,4206,4892
nep,4206,5374
cep,4206,5671
lym,4207,4040
cep,4207,4487
cep,4207,5238
nep,4207,5423
lym,4208,4027
neu,4208,4711
cep,4208,5806
nep,4209,4503
cep,4210,4153
nep,4210,5085
lym,4211,4213
nep,4211,5627
cep,4213,5259
nep,4214,4545
cep,4214,4588
neu,4214,4719
unk,4214,4827
cep,4215,4562
lym,4215,4623
nep,4216,4520
cep,4216,4872
cep,4218,4527
lym,4218,4680
cep,4218,5478
cep,4218,5718
unk,4219,4783
lym,4219,4904
cep,4219,5532
myo,4220,4776
lym,4220,4943
cep,4221,4079
nep,4222,4104
myo,4222,5103
cep,4223,4011
nep,4223,4071
cep,4223,4598
cep,4223,5307
nep,4224,4110
cep,4224,4158
fib,4224,4231
cep,4224,5694
cep,4225,4505
